DATE,CHNGDPNQDSMEI
1992-01-01,526280000000.0
1992-04-01,648430000000.0
1992-07-01,719260000000.0
1992-10-01,825480000000.0
1993-01-01,683460000000.0
1993-04-01,835700000000.0
1993-07-01,938580000000.0
1993-10-01,1109590000000.0
1994-01-01,937510000000.0
1994-04-01,1148100000000.0
1994-07-01,1286800000000.0
1994-10-01,1491330000000.0
1995-01-01,1211170000000.0
1995-04-01,1461290000000.0
1995-07-01,1616410000000.0
1995-10-01,1845120000000.0
1996-01-01,1462800000000.0
1996-04-01,1714750000000.0
1996-07-01,1860580000000.0
1996-10-01,2143239999999.9998
1997-01-01,1668910000000.0
1997-04-01,1916360000000.0
1997-07-01,2050090000000.0002
1997-10-01,2336150000000.0
1998-01-01,1804910000000.0
1998-04-01,2029660000000.0
1998-07-01,2177560000000.0
1998-10-01,2507420000000.0
1999-01-01,1936190000000.0
1999-04-01,2156770000000.0
1999-07-01,2305080000000.0
1999-10-01,2658390000000.0
2000-01-01,2132989999999.9998
2000-04-01,2404340000000.0
2000-07-01,2571250000000.0
2000-10-01,2919430000000.0
2001-01-01,2408640000000.0
2001-04-01,2672660000000.0
2001-07-01,2833330000000.0
2001-10-01,3171680000000.0
2002-01-01,2629500000000.0
2002-04-01,2919480000000.0
2002-07-01,3125730000000.0
2002-10-01,3497030000000.0
2003-01-01,2982550000000.0
2003-04-01,3253730000000.0
2003-07-01,3529190000000.0
2003-10-01,3976740000000.0
2004-01-01,3454460000000.0
2004-04-01,3870080000000.0
2004-07-01,4185500000000.0
2004-10-01,4673980000000.0
2005-01-01,4045330000000.0
2005-04-01,4479310000000.0
2005-07-01,4804780000000.0
2005-10-01,5402480000000.0
2006-01-01,4707890000000.0
2006-04-01,5267330000000.0
2006-07-01,5606470000000.0
2006-10-01,6362160000000.0
2007-01-01,5715930000000.0
2007-04-01,6478160000000.0
2007-07-01,6948210000000.0
2007-10-01,7866930000000.0
2008-01-01,6937360000000.0
2008-04-01,7871180000000.0
2008-07-01,8246010000000.0
2008-10-01,8869900000000.0
2009-01-01,7397920000000.0
2009-04-01,8386580000000.0
2009-07-01,8984690000000.0
2009-10-01,10082580000000.0
2010-01-01,8750129999999.999
2010-04-01,9934740000000.0
2010-07-01,10596370000000.0
2010-10-01,11930680000000.0
2011-01-01,10446990000000.0
2011-04-01,11889590000000.0
2011-07-01,12656220000000.0
2011-10-01,13801210000000.0
2012-01-01,11735760000000.0
2012-04-01,13132060000000.0
2012-07-01,13808960000000.0
2012-10-01,15181200000000.0
2013-01-01,12944960000000.0
2013-04-01,14351870000000.0
2013-07-01,15222270000000.0
2013-10-01,16777230000000.0
2014-01-01,14027020000000.0
2014-04-01,15592230000000.0
2014-07-01,16489779999999.998
2014-10-01,18019030000000.0
2015-01-01,15059380000000.0
2015-04-01,16787450000000.0
2015-07-01,17580380000000.002
2015-10-01,19172080000000.0
2016-01-01,16096730000000.0
2016-04-01,17987870000000.0
2016-07-01,18933760000000.0
2016-10-01,20987720000000.0
2017-01-01,17940340000000.0
2017-04-01,19917780000000.0
2017-07-01,20982410000000.0
2017-10-01,23234900000000.0
2018-01-01,19792000000000.0
2018-04-01,21929540000000.0
2018-07-01,22949550000000.0
2018-10-01,25359860000000.0
