date, value,,,
1/1/86,8.25,8.25,8.25,8.5
1/2/86,7.94,7.88,7.88,7.94
1/3/86,7.5,7.44,7.44,7.44
1/4/86,6.94,6.88,6.88,6.94
1/5/86,7.13,7.13,7.19,7.38
1/6/86,7.03,6.88,6.88,6.94
1/7/86,6.56,6.56,6.56,6.69
1/8/86,5.94,5.81,5.75,5.88
1/9/86,6.13,6.13,6.13,6.31
1/10/86,5.94,5.94,5.94,6.05
1/11/86,6.38,6.13,6.06,6.13
1/12/86,6.75,6.44,6.31,6.31
1/1/87,6.2,6.25,6.23,6.25
1/2/87,6.47,6.44,6.44,6.56
1/3/87,6.58,6.69,6.69,6.81
1/4/87,6.81,7.13,7.38,7.81
1/5/87,7.25,7.38,7.63,8.06
1/6/87,7.06,7.19,7.38,7.75
1/7/87,6.75,7,7.25,7.69
1/8/87,7.13,7.19,7.44,7.94
1/9/87,7.75,8.38,8.5,9
1/10/87,7.13,7.63,7.63,8
1/11/87,8.19,8,8.06,8.31
1/12/87,7.13,7.44,7.5,7.88
1/1/88,6.81,6.94,7.02,7.38
1/2/88,6.81,6.81,6.94,7.25
1/3/88,6.8,6.91,7.13,7.56
1/4/88,7.13,7.31,7.56,8
1/5/88,7.63,7.75,8,8.5
1/6/88,7.81,7.94,8.06,8.38
1/7/88,8.13,8.44,8.69,8.88
1/8/88,8.38,8.56,8.94,9.19
1/9/88,8.31,8.63,8.75,8.94
1/10/88,8.38,8.63,8.63,8.75
1/11/88,9.56,9.31,9.31,9.38
1/12/88,9.19,9.31,9.44,9.63
1/1/89,9.25,9.38,9.5,9.75
1/2/89,10.06,10.31,10.5,10.75
1/3/89,10.06,10.31,10.69,11.06
1/4/89,9.88,9.94,9.94,10.13
1/5/89,9.69,9.56,9.5,9.5
1/6/89,9.44,9.31,9.13,9
1/7/89,8.69,8.56,8.38,8.25
1/8/89,9,9,9,8.94
1/9/89,9.13,9.19,9.13,9.06
1/10/89,8.75,8.69,8.5,8.44
1/11/89,8.81,8.5,8.31,8.25
1/12/89,8.5,8.38,8.31,8.25
1/1/90,8.31,8.38,8.44,8.69
1/2/90,8.38,8.38,8.44,8.69
1/3/90,8.38,8.5,8.69,8.94
1/4/90,8.5,8.69,8.88,9.25
1/5/90,8.31,8.38,8.5,8.75
1/6/90,8.31,8.38,8.38,8.44
1/7/90,8,7.98,7.98,8
1/8/90,8.06,8.06,8.13,8.25
1/9/90,8.27,8.31,8.31,8.44
1/10/90,7.94,8.06,8.06,8.13
1/11/90,8.63,8.31,8.13,8
1/12/90,7.63,7.58,7.56,7.56
1/1/91,6.94,7.06,7.06,7.25
1/2/91,7,6.88,6.88,7.06
1/3/91,6.31,6.38,6.56,7
1/4/91,6.06,6.19,6.31,6.75
1/5/91,5.94,6.06,6.19,6.63
1/6/91,6.06,6.19,6.56,7
1/7/91,5.94,6.06,6.31,6.63
1/8/91,5.69,5.69,5.81,6
1/9/91,5.44,5.63,5.63,5.75
1/10/91,5.13,5.25,5.25,5.38
1/11/91,5.19,5,4.94,5
1/12/91,4.31,4.25,4.23,4.31
1/1/92,4.19,4.19,4.31,4.69
1/2/92,4.25,4.25,4.38,4.75
1/3/92,4.25,4.37,4.51,5.06
1/4/92,3.94,4.06,4.25,4.75
1/5/92,4,4.06,4.19,4.69
1/6/92,3.94,3.94,4.06,4.31
1/7/92,3.38,3.44,3.63,3.81
1/8/92,3.48,3.5,3.63,3.75
1/9/92,3.19,3.27,3.27,3.38
1/10/92,3.25,3.56,3.56,3.88
1/11/92,4.25,4,4,4.31
1/12/92,3.31,3.44,3.63,4.06
1/1/93,3.13,3.25,3.37,3.69
1/2/93,3.19,3.21,3.31,3.63
1/3/93,3.19,3.25,3.38,3.63
1/4/93,3.13,3.19,3.31,3.5
1/5/93,3.25,3.38,3.5,3.88
1/6/93,3.19,3.31,3.51,3.75
1/7/93,3.19,3.31,3.5,3.75
1/8/93,3.19,3.25,3.44,3.56
1/9/93,3.19,3.38,3.38,3.56
1/10/93,3.19,3.44,3.44,3.63
1/11/93,3.56,3.5,3.5,3.81
1/12/93,3.25,3.38,3.5,3.81
1/1/94,3.13,3.25,3.38,3.69
1/2/94,3.56,3.75,4,4.31
1/3/94,3.69,3.94,4.25,4.75
1/4/94,4,4.31,4.69,5.31
1/5/94,4.38,4.63,5,5.56
1/6/94,4.56,4.88,5.25,5.81
1/7/94,4.5,4.88,5.31,5.81
1/8/94,4.88,5,5.31,5.81
1/9/94,5.06,5.5,5.75,6.31
1/10/94,5.06,5.63,5.94,6.5
1/11/94,6.06,6.19,6.56,7.25
1/12/94,6,6.5,7,7.75
1/1/95,6.09,6.31,6.69,7.25
1/2/95,6.13,6.25,6.44,6.75
1/3/95,6.13,6.25,6.5,6.81
1/4/95,6.06,6.19,6.38,6.63
1/5/95,6.06,6.06,6,6
1/6/95,6.13,6.06,6,5.98
1/7/95,5.88,5.88,5.88,5.94
1/8/95,5.88,5.88,5.91,5.94
1/9/95,5.88,5.95,5.95,6
1/10/95,5.83,5.94,5.88,5.81
1/11/95,5.98,5.88,5.69,5.63
1/12/95,5.69,5.63,5.51,5.43
1/1/96,5.44,5.38,5.27,5.13
1/2/96,5.31,5.31,5.3,5.31
1/3/96,5.44,5.47,5.5,5.72
1/4/96,5.44,5.48,5.56,5.81
1/5/96,5.44,5.5,5.63,6
1/6/96,5.5,5.58,5.79,6.13
1/7/96,5.47,5.68,5.88,6.22
1/8/96,5.44,5.56,5.77,6.1
1/9/96,5.43,5.63,5.73,5.99
1/10/96,5.38,5.5,5.57,5.75
1/11/96,5.56,5.5,5.54,5.69
1/12/96,5.5,5.56,5.6,5.79
1/1/97,5.44,5.56,5.69,5.94
1/2/97,5.44,5.54,5.69,5.97
1/3/97,5.69,5.77,5.94,6.27
1/4/97,5.69,5.82,6,6.31
1/5/97,5.69,5.81,6,6.26
1/6/97,6.06,5.9,5.69,5.48
1/7/97,5.63,5.71,5.8,5.94
1/8/97,5.66,5.72,5.84,6.03
1/9/97,5.66,5.77,5.84,6
1/10/97,5.65,5.75,5.79,5.92
1/11/97,5.97,5.9,5.91,6.01
1/12/97,5.72,5.81,5.84,5.97
1/1/98,5.6,5.63,5.63,5.66
1/2/98,5.69,5.68,5.7,5.79
1/3/98,5.69,5.71,5.75,5.89
1/4/98,5.66,5.72,5.81,5.99
1/5/98,5.66,5.69,5.75,5.88
1/6/98,5.66,5.72,5.78,5.84
1/7/98,5.66,5.69,5.75,5.82
1/8/98,5.65,5.63,5.59,5.53
1/9/98,5.38,5.31,5.25,5.06
1/10/98,5.24,5.22,4.98,4.75
1/11/98,5.62,5.28,5.15,5.13
1/12/98,5.06,5.07,5.07,5.1
1/1/99,4.94,4.97,4.97,5.06
1/2/99,4.96,5.03,5.13,5.39
1/3/99,4.94,5,5.06,5.25
1/4/99,4.9,4.99,5.04,5.23
1/5/99,4.94,5.07,5.25,5.56
1/6/99,5.24,5.37,5.65,5.84
1/7/99,5.19,5.34,5.71,5.89
1/8/99,5.38,5.52,5.92,6.06
1/9/99,5.4,6.08,5.96,6.04
1/10/99,5.41,6.19,6.12,6.25
1/11/99,6.48,6.12,6.06,6.29
1/12/99,5.83,6,6.13,6.5
1/1/00,5.89,6.08,6.29,6.75
1/2/00,5.92,6.11,6.33,6.76
1/3/00,6.13,6.29,6.53,6.94
1/4/00,6.29,6.5,6.73,7.1
1/5/00,6.65,6.86,7.11,7.5
1/6/00,6.64,6.77,7,7.18
1/7/00,6.62,6.72,6.89,7.08
1/8/00,6.63,6.68,6.83,6.97
1/9/00,6.62,6.81,6.76,6.8
1/10/00,6.62,6.76,6.72,6.73
1/11/00,6.8,6.72,6.64,6.56
1/12/00,6.56,6.4,6.2,6
1/1/01,5.57,5.42,5.26,5.17
1/2/01,5.21,5.05,4.91,4.88
1/3/01,5.08,4.88,4.71,4.67
1/4/01,4.43,4.34,4.3,4.44
1/5/01,4.06,3.99,3.98,4.24
1/6/01,3.86,3.84,3.91,4.18
1/7/01,3.75,3.67,3.69,3.82
1/8/01,3.58,3.46,3.45,3.56
1/9/01,2.63,2.59,2.52,2.64
1/10/01,2.29,2.2,2.15,2.27
1/11/01,2.12,2.03,2.03,2.39
1/12/01,1.87,1.88,1.98,2.44
1/1/02,1.85,1.88,2.03,2.49
1/2/02,1.87,1.9,2.03,2.43
1/3/02,1.88,2.03,2.33,3
1/4/02,1.84,1.92,2.12,2.63
1/5/02,1.84,1.9,2.08,2.59
1/6/02,1.84,1.86,1.96,2.29
1/7/02,1.82,1.82,1.87,2.09
1/8/02,1.82,1.81,1.8,1.9
1/9/02,1.81,1.79,1.71,1.73
1/10/02,1.72,1.69,1.6,1.64
1/11/02,1.44,1.43,1.47,1.73
1/12/02,1.38,1.38,1.38,1.45
1/1/03,1.34,1.35,1.35,1.45
1/2/03,1.34,1.34,1.34,1.38
1/3/03,1.3,1.28,1.23,1.28
1/4/03,1.32,1.31,1.29,1.36
1/5/03,1.32,1.28,1.21,1.21
1/6/03,1.12,1.12,1.12,1.19
1/7/03,1.1,1.11,1.15,1.27
1/8/03,1.12,1.14,1.2,1.43
1/9/03,1.12,1.16,1.18,1.3
1/10/03,1.12,1.17,1.23,1.48
1/11/03,1.17,1.17,1.26,1.56
1/12/03,1.12,1.15,1.22,1.46
1/1/04,1.1,1.13,1.21,1.48
1/2/04,1.1,1.12,1.17,1.37
1/3/04,1.09,1.11,1.16,1.35
1/4/04,1.1,1.18,1.38,1.83
1/5/04,1.11,1.32,1.58,2.06
1/6/04,1.37,1.61,1.94,2.46
1/7/04,1.5,1.7,1.98,2.43
1/8/04,1.67,1.8,1.99,2.3
1/9/04,1.84,2.02,2.2,2.48
1/10/04,2,2.17,2.31,2.55
1/11/04,2.29,2.41,2.64,2.98
1/12/04,2.4,2.56,2.78,3.1
1/1/05,2.59,2.75,2.96,3.26
1/2/05,2.72,2.92,3.16,3.53
1/3/05,2.87,3.12,3.4,3.85
1/4/05,3.09,3.21,3.41,3.69
1/5/05,3.13,3.34,3.54,3.78
1/6/05,3.34,3.52,3.71,3.88
1/7/05,3.52,3.7,3.92,4.16
1/8/05,3.7,3.87,4.06,4.24
1/9/05,3.86,4.07,4.23,4.44
1/10/05,4.09,4.26,4.47,4.72
1/11/05,4.29,4.42,4.6,4.79
1/12/05,4.39,4.54,4.7,4.84
1/1/06,4.57,4.68,4.81,4.94
1/2/06,4.63,4.82,4.99,5.15
1/3/06,4.83,5,5.14,5.29
1/4/06,5.04,5.13,5.22,5.33
1/5/06,5.11,5.24,5.33,5.43
1/6/06,5.33,5.48,5.59,5.69
1/7/06,5.39,5.47,5.51,5.54
1/8/06,5.33,5.4,5.43,5.41
1/9/06,5.32,5.37,5.37,5.3
1/10/06,5.32,5.37,5.39,5.34
1/11/06,5.35,5.37,5.35,5.24
1/12/06,5.32,5.36,5.37,5.33
1/1/07,5.32,5.36,5.4,5.43
1/2/07,5.32,5.35,5.33,5.24
1/3/07,5.32,5.35,5.33,5.22
1/4/07,5.32,5.36,5.36,5.3
1/5/07,5.32,5.36,5.39,5.39
1/6/07,5.32,5.36,5.39,5.43
1/7/07,5.32,5.36,5.33,5.25
1/8/07,5.72,5.62,5.54,5.28
1/9/07,5.12,5.23,5.13,4.9
1/10/07,4.71,4.89,4.81,4.64
1/11/07,5.24,5.13,4.91,4.46
1/12/07,4.6,4.7,4.6,4.22
1/1/08,3.14,3.11,3.04,2.85
1/2/08,3.11,3.06,2.93,2.71
1/3/08,2.7,2.69,2.61,2.49
1/4/08,2.8,2.85,2.97,3.08
1/5/08,2.46,2.68,2.91,3.16
1/6/08,2.46,2.78,3.11,3.31
1/7/08,2.46,2.79,3.08,3.25
1/8/08,2.49,2.81,3.12,3.21
1/9/08,3.93,4.05,3.98,3.96
1/10/08,2.58,3.03,3.12,3.17
1/11/08,1.9,2.22,2.59,2.77
1/12/08,0.44,1.43,1.75,2
1/1/09,0.42,1.18,1.66,1.98
1/2/09,0.5,1.26,1.8,2.12
1/3/09,0.5,1.19,1.74,1.97
1/4/09,0.41,1.02,1.57,1.88
1/5/09,0.32,0.66,1.24,1.6
1/6/09,0.31,0.6,1.11,1.61
1/7/09,0.28,0.48,0.93,1.5
1/8/09,0.26,0.35,0.76,1.33
1/9/09,0.25,0.29,0.63,1.26
1/10/09,0.24,0.28,0.56,1.2
1/11/09,0.24,0.26,0.49,1.02
1/12/09,0.23,0.25,0.43,0.98
1/1/10,0.23,0.25,0.38,0.85
1/2/10,0.23,0.25,0.39,0.84
1/3/10,0.25,0.29,0.44,0.92
1/4/10,0.28,0.35,0.53,1.02
1/5/10,0.35,0.54,0.75,1.2
1/6/10,0.35,0.53,0.75,1.17
1/7/10,0.31,0.45,0.67,1.04
1/8/10,0.26,0.3,0.5,0.84
1/9/10,0.26,0.29,0.46,0.78
1/10/10,0.25,0.29,0.45,0.76
1/11/10,0.26,0.3,0.46,0.79
1/12/10,0.26,0.3,0.46,0.78
1/1/11,0.26,0.3,0.45,0.78
1/2/11,0.26,0.31,0.46,0.79
1/3/11,0.24,0.3,0.46,0.78
1/4/11,0.21,0.27,0.43,0.76
1/5/11,0.19,0.25,0.4,0.73
1/6/11,0.19,0.25,0.4,0.73
1/7/11,0.19,0.26,0.43,0.76
1/8/11,0.22,0.33,0.49,0.8
1/9/11,0.24,0.37,0.56,0.87
1/10/11,0.25,0.43,0.62,0.94
1/11/11,0.27,0.53,0.75,1.07
1/12/11,0.3,0.58,0.81,1.13
1/1/12,0.27,0.54,0.78,1.1
1/2/12,0.24,0.48,0.75,1.06
1/3/12,0.24,0.47,0.73,1.05
1/4/12,0.24,0.47,0.73,1.05
1/5/12,0.24,0.47,0.74,1.07
1/6/12,0.25,0.46,0.73,1.07
1/7/12,0.25,0.44,0.73,1.05
1/8/12,0.23,0.42,0.71,1.03
1/9/12,0.21,0.36,0.64,0.97
1/10/12,0.21,0.31,0.54,0.88
1/11/12,0.22,0.31,0.53,0.86
1/12/12,0.21,0.31,0.51,0.84
1/1/13,0.2,0.3,0.47,0.78
1/2/13,0.2,0.29,0.46,0.75
1/3/13,0.2,0.28,0.45,0.73
1/4/13,0.2,0.27,0.43,0.71
1/5/13,0.19,0.28,0.41,0.69
1/6/13,0.2,0.27,0.41,0.69
1/7/13,0.19,0.27,0.4,0.67
1/8/13,0.18,0.26,0.39,0.67
1/9/13,0.18,0.25,0.37,0.63
1/10/13,0.17,0.24,0.36,0.6
1/11/13,0.17,0.24,0.35,0.58
1/12/13,0.17,0.25,0.35,0.58
1/1/14,0.16,0.24,0.34,0.57
1/2/14,0.16,0.24,0.33,0.55
1/3/14,0.15,0.23,0.33,0.56
1/4/14,0.15,0.22,0.32,0.55
1/5/14,0.15,0.23,0.32,0.53
1/6/14,0.16,0.23,0.33,0.55
1/7/14,0.16,0.24,0.34,0.58
1/8/14,0.16,0.23,0.33,0.57
1/9/14,0.16,0.24,0.33,0.58
1/10/14,0.16,0.23,0.33,0.55
1/11/14,0.15,0.23,0.33,0.57
1/12/14,0.17,0.26,0.36,0.63
1/1/15,0.17,0.25,0.36,0.62
1/2/15,0.17,0.26,0.38,0.68
1/3/15,0.18,0.27,0.4,0.69
1/4/15,0.18,0.28,0.41,0.71
1/5/15,0.18,0.28,0.43,0.75
1/6/15,0.19,0.28,0.45,0.77
1/7/15,0.19,0.31,0.49,0.83
1/9/15,0.19,0.33,0.53,0.85
1/10/15,0.19,0.33,0.55,0.87
1/11/15,0.24,0.42,0.66,0.98
1/12/15,0.43,0.61,0.85,1.18
1/1/16,0.43,0.61,0.86,1.14
1/2/16,0.44,0.63,0.89,1.18
1/3/16,0.44,0.63,0.9,1.21
1/4/16,0.44,0.64,0.9,1.23
1/5/16,0.47,0.69,0.99,1.34
1/6/16,0.47,0.65,0.92,1.23
1/7/16,0.5,0.76,1.11,1.43
1/8/16,0.53,0.84,1.25,1.56
1/9/16,0.53,0.85,1.24,1.55
1/10/16,0.53,0.88,1.26,1.58
1/11/16,0.62,0.93,1.29,1.64
1/12/16,0.77,1,1.32,1.69
1/1/17,0.78,1.04,1.35,1.71
1/2/17,0.79,1.06,1.38,1.76
1/3/17,0.98,1.15,1.42,1.8
1/4/17,1,1.17,1.43,1.77
1/5/17,1.06,1.21,1.42,1.72
1/6/17,1.22,1.3,1.45,1.74
1/7/17,1.23,1.31,1.46,1.73
1/8/17,1.23,1.32,1.45,1.71
1/9/17,1.23,1.33,1.51,1.78
1/10/17,1.24,1.38,1.58,1.85
1/11/17,1.37,1.49,1.67,1.95
1/12/17,1.56,1.69,1.84,2.11
1/1/18,1.58,1.78,1.97,2.27
1/2/18,1.67,2.02,2.22,2.5
1/3/18,1.88,2.31,2.45,2.66
1/4/18,1.91,2.36,2.51,2.77
1/5/18,2,2.32,2.47,2.72
1/6/18,2.09,2.34,2.5,2.76
1/7/18,2.08,2.35,2.53,2.83
1/8/18,2.11,2.32,2.54,2.84
1/9/18,2.26,2.4,2.6,2.92
1/10/18,2.31,2.56,2.8,3.08
1/11/18,2.35,2.74,2.9,3.12
1/12/18,2.52,2.8,2.87,3.01
1/1/19,2.51,2.74,2.8,2.98
1/2/19,2.49,2.62,2.69,2.87
1/3/19,2.48,2.63,2.67,2.84